Historical_DX_ID,Historical_PX_ID,Episode_Type,Age_Group,Gender,Source_Code,Currency_Code,Patient_Count,Total_Bill_Amount
-2942052673099793901,289399045947638083,IP,19-33,M,KPJ,RM,6,259900.3
-2798271165678605656,69275896939527291,DP,34-48,F,KPJ,RM,6,46128.450000000004
-12326862916496285,-8383966308998902685,IP," 6-13",M,KPJ,RM,6,69447.95
-1222053779533505902,-2405221121518738744,IP,79-98,F,KPJ,RM,6,218645.15000000002
-2582871044484509859,5053715707469957507,IP,19-33,F,KPJ,RM,6,133784.95
-2582871044484509859,5053715707469957507,IP,19-33,M,KPJ,RM,6,137265.5
-2038370303757243951,47187374784817647,IP,34-48,F,KPJ,RM,6,169648.55000000002
-4297334731691023433,4016749008586628505,IP,19-33,M,KPJ,RM,6,131068.79999999999
-4297334731691023433,3747070812719443854,OP,65-78,M,KPJ,RM,6,6887.3
-4297334731691023433,3909308648118648264,IP," 6-13",F,KPJ,RM,6,19760.000000000004
-4297334731691023433,5053715707469957507,IP,65-78,M,KPJ,RM,6,154531.7
-4297334731691023433,1105272675531099354,IP,19-33,M,KPJ,RM,6,117327.9
-4297334731691023433,1105272675531099354,IP,49-64,M,KPJ,RM,6,77048
-4297334731691023433,1599096468689997913,IP,34-48,M,KPJ,RM,6,103566.25
-4297334731691023433,-7276370163767546548,IP,34-48,M,KPJ,RM,6,243174.30000000002
-4297334731691023433,-3085373731158004225,OP,65-78,M,KPJ,RM,6,7804.15
-3606706395403054820,69275896939527291,IP,19-33,M,KPJ,RM,6,33957.299999999996
-5702215334154323660,-6258068817994807975,IP,49-64,F,KPJ,RM,6,171115.59999999998
-5702215334154323660,-3290137346445483801,IP,49-64,F,KPJ,RM,6,244040.39999999997
-4879096931856976713,6601097132759056815,DP,65-78,F,KPJ,RM,6,25911.45
-4297334731691023433,8513619657481057043,IP,19-33,M,KPJ,RM,6,92748.45
-4297334731691023433,7366849787037440044,IP,34-48,F,KPJ,RM,6,170187.2
-4297334731691023433,69275896939527291,OP," 3-5",F,KPJ,RM,6,3287.2000000000003
-4448542153664294407,-8383966308998902685,IP," 3-5",M,KPJ,RM,6,63727.55
1203358776790005785,-1348179578552615098,IP,49-64,M,KPJ,RM,6,132588.55000000002
1075705468149194355,2454985304141717577,IP,19-33,M,KPJ,RM,6,92683.3
1203358776790005785,-1233489077635294285,IP,79-98,F,KPJ,RM,6,156248.35
1075705468149194355,-695644322449358746,IP,19-33,M,KPJ,RM,6,73617.24999999999
1227502915632721870,2454985304141717577,IP,34-48,M,KPJ,RM,6,147038.55000000002
-8700590785308925357,831497597449444662,IP,19-33,M,KPJ,RM,6,44995.350000000006
-8019000010899910018,-3800066422014271228,IP,79-98,F,KPJ,RM,6,155192.30000000002
-8019000010899910018,5053715707469957507,IP,49-64,F,KPJ,RM,6,65784.15
-7364935451881443650,-3085373731158004225,IP,34-48,M,KPJ,RM,6,43338.7
2807579814954840036,519226869006739077,IP,34-48,M,KPJ,RM,6,51284.95
2622814373144770076,-695644322449358746,IP,19-33,M,KPJ,RM,6,100580.85
2622814373144770076,2012286671987707772,IP,65-78,F,KPJ,RM,6,196727.69999999998
2691405690009648751,5053715707469957507,IP,34-48,M,KPJ,RM,6,138278.00000000003
2507542082078810448,2454985304141717577,IP,49-64,F,KPJ,RM,6,124918.84999999999
2507542082078810448,2454985304141717577,IP,34-48,F,KPJ,RM,6,94872.95000000001
34951405332111201,5053715707469957507,IP,19-33,M,KPJ,RM,6,31080.999999999996
34951405332111201,4942113541032353282,IP,19-33,F,KPJ,RM,6,239310.19999999998
348970049712040709,5053715707469957507,IP,49-64,F,KPJ,RM,6,131720.55
3898512501825435449,-5435563001445935130,IP,34-48,M,KPJ,RM,6,108459.50000000001
34951405332111201,69275896939527291,IP,49-64,M,KPJ,RM,6,35847.65
6886763735090978775,6601097132759056815,DP,34-48,F,KPJ,RM,6,17779.35
7210374600195884729,-392083450555986726,IP,65-78,F,KPJ,RM,6,201955.30000000002
6297088545629101953,5053715707469957507,IP,19-33,F,KPJ,RM,6,44922.149999999994
6297088545629101953,5053715707469957507,IP,19-33,M,KPJ,RM,6,30417.349999999995
6297088545629101953,5053715707469957507,IP,49-64,M,KPJ,RM,6,43291
5022461076235725834,-8383966308998902685,IP," 6-13",F,KPJ,RM,6,58246.25
4938561150771690325,1755838254210306008,IP,19-33,M,KPJ,RM,6,29161.65
5720617561322572362,-8280904084227718877,IP,34-48,M,KPJ,RM,6,153751.90000000002
59570747549699195,2012286671987707772,IP,79-98,F,KPJ,RM,6,156687.25
8543301761210397735,-8601465598190759989,IP,19-33,M,KPJ,RM,6,75264.1
9033927806171237369,6601097132759056815,DP,34-48,F,KPJ,RM,6,35724.4
9033927806171237369,6601097132759056815,DP,49-64,F,KPJ,RM,6,27769.6
9033927806171237369,6601097132759056815,DP,34-48,M,KPJ,RM,5,25337.550000000003
9033927806171237369,6601097132759056815,IP,19-33,F,KPJ,RM,5,30798.200000000004
9043131182284932828,-3800066422014271228,IP,49-64,F,KPJ,RM,5,129789.45
8447060097143411824,1105272675531099354,IP,49-64,F,KPJ,RM,5,50967.15
8088326883167485463,2454985304141717577,IP,19-33,M,KPJ,RM,5,74617.3
8147826682358411235,2454985304141717577,IP,49-64,M,KPJ,RM,5,98122.3
7660833365840418090,69275896939527291,IP,19-33,M,KPJ,RM,5,28788.6
7660833365840418090,69275896939527291,IP,34-48,F,KPJ,RM,5,21670.45
7712613075471153613,2454985304141717577,IP,49-64,M,KPJ,RM,5,83804.2
8088326883167485463,-3085373731158004225,IP,19-33,M,KPJ,RM,5,14994.899999999998
59570747549699195,2012286671987707772,IP,65-78,F,KPJ,RM,5,144286.1
607033468150506309,2454985304141717577,IP,19-33,F,KPJ,RM,5,92289.65000000001
607033468150506309,-3085373731158004225,IP,19-33,M,KPJ,RM,5,50248.799999999996
607033468150506309,-4460384842731820476,IP,19-33,M,KPJ,RM,5,115137.95
5720617561322572362,3061173402902161677,IP,49-64,M,KPJ,RM,5,133352.65000000002
5720617561322572362,69275896939527291,IP,49-64,M,KPJ,RM,5,28707.35
4938561150771690325,1755838254210306008,IP,19-33,F,KPJ,RM,5,30413.3
5022461076235725834,-8383966308998902685,IP," 3-5",F,KPJ,RM,5,45271.35
526030796439060595,-1640521644483910203,IP,34-48,M,KPJ,RM,5,77100.25
526030796439060595,69275896939527291,IP,65-78,F,KPJ,RM,5,22259.5
4938561150771690325,831497597449444662,IP,34-48,M,KPJ,RM,5,34173.15
6297088545629101953,-8465029146563235893,IP,19-33,M,KPJ,RM,5,92160.70000000001
6431342101792737955,-3235147771400063379,IP,34-48,M,KPJ,RM,5,92993.55000000002
7210374600195884729,-392083450555986726,IP,49-64,M,KPJ,RM,5,206022.15
6963531762191349518,-3800066422014271228,IP,49-64,F,KPJ,RM,5,143882.85
6963531762191349518,5053715707469957507,DP,49-64,F,KPJ,RM,5,37378.9
6886763735090978775,6601097132759056815,DP,65-78,F,KPJ,RM,5,14326.25
3898512501825435449,-5435563001445935130,IP,49-64,M,KPJ,RM,5,82779.25
4444044698744369319,5053715707469957507,IP,19-33,F,KPJ,RM,5,30401
4444044698744369319,6305476909291476800,IP,49-64,F,KPJ,RM,5,126004.6
34951405332111201,-5218326626608894147,IP,34-48,M,KPJ,RM,5,182909.90000000002
34951405332111201,-7186116407280517346,IP,34-48,M,KPJ,RM,5,190545.9
34951405332111201,683356327539910181,IP,14-18,M,KPJ,RM,5,174298.4
34951405332111201,7057646625956350048,IP,19-33,M,KPJ,RM,5,126875.75
2507542082078810448,-8383966308998902685,IP,34-48,M,KPJ,RM,5,55131.850000000006
2206516015319531781,1105272675531099354,IP,49-64,F,KPJ,RM,5,148354.47
2691405690009648751,-1640521644483910203,IP,49-64,F,KPJ,RM,5,145002.45
2622814373144770076,-5089017982396691432,IP,19-33,M,KPJ,RM,5,98934.29999999999
2807579814954840036,25419830855212078,IP,49-64,F,KPJ,RM,5,57166
3121070057368430560,1105272675531099354,IP,34-48,M,KPJ,RM,5,101737.24999999999
347022805578316567,69275896939527291,IP,19-33,M,KPJ,RM,5,26740.85
3413015919699154720,2454985304141717577,IP,65-78,F,KPJ,RM,5,69662.65
3413015919699154720,2454985304141717577,IP,19-33,M,KPJ,RM,5,119823.54999999999
-6933504361051088986,69275896939527291,IP,19-33,M,KPJ,RM,5,31465.95
-8266636339690439452,-2405221121518738744,IP,79-98,F,KPJ,RM,5,153519.75
1233660591833087024,2454985304141717577,IP,34-48,F,KPJ,RM,5,113109
1075705468149194355,-5089017982396691432,IP,19-33,M,KPJ,RM,5,74453.6
1203358776790005785,-1348179578552615098,IP,19-33,M,KPJ,RM,5,132816.25
1140421654480691599,2454985304141717577,IP,34-48,M,KPJ,RM,5,76725.34999999999
1203358776790005785,-1348179578552615098,IP,65-78,F,KPJ,RM,5,118853.3
1203358776790005785,-2405221121518738744,IP,19-33,M,KPJ,RM,5,151841.4
1807473594707244187,1105272675531099354,IP,49-64,M,KPJ,RM,5,112610.54999999999
1542240260656884881,5053715707469957507,IP,19-33,F,KPJ,RM,5,36234
-447921487603352137,69275896939527291,IP,19-33,M,KPJ,RM,5,29720.6
-4879096931856976713,3203130751112947587,DP,49-64,F,KPJ,RM,5,19116.3
-4879096931856976713,3203130751112947587,IP,34-48,F,KPJ,RM,5,31346.550000000003
-4879096931856976713,3203130751112947587,IP,49-64,F,KPJ,RM,5,34350.1
-4554153321890949401,2454985304141717577,IP,34-48,M,KPJ,RM,5,119750.84999999999
-4580610997579205005,2454985304141717577,IP,14-18,M,KPJ,RM,5,90661.90000000001
-4580610997579205005,2454985304141717577,IP,19-33,F,KPJ,RM,5,115611.54999999999
-5702215334154323660,-6223574254305835888,IP,65-78,F,KPJ,RM,5,130894.05
-5702215334154323660,69275896939527291,IP,34-48,M,KPJ,RM,5,41803.55
-5702215334154323660,-8511240453452478031,IP,49-64,F,KPJ,RM,5,159114.19999999998
-6933504361051088986,-3800066422014271228,IP,49-64,F,KPJ,RM,5,171719.09999999998
-6262232973158171428,1105272675531099354,IP,49-64,M,KPJ,RM,5,60262.7
-6262232973158171428,1105272675531099354,IP,34-48,M,KPJ,RM,5,118511.85
-3683773791594618461,-5576741191788985122,IP,49-64,M,KPJ,RM,5,36399.3
-3683773791594618461,-5576741191788985122,IP,34-48,M,KPJ,RM,5,36265.25
-3683773791594618461,-5576741191788985122,IP,14-18,F,KPJ,RM,5,33550.65
-4297334731691023433,-392083450555986726,IP,65-78,F,KPJ,RM,5,52136.00000000001
-4297334731691023433,-4620489455227343640,IP,19-33,M,KPJ,RM,5,64422.600000000006
-4297334731691023433,-5089017982396691432,IP,19-33,M,KPJ,RM,5,74464.15
-4297334731691023433,-3085373731158004225,OP," 3-5",F,KPJ,RM,5,6702.799999999999
-4297334731691023433,-6498623304568901523,IP,19-33,M,KPJ,RM,5,84112.3
-4297334731691023433,-6498623304568901523,IP,34-48,M,KPJ,RM,5,66446.65
-4297334731691023433,-8383966308998902685,IP," 3-5",F,KPJ,RM,5,42557.3
-4297334731691023433,-8383966308998902685,IP,19-33,F,KPJ,RM,5,49643.1
-4297334731691023433,-8383966308998902685,OP,49-64,F,KPJ,RM,5,9485
-4297334731691023433,-8383966308998902685,OP,65-78,F,KPJ,RM,5,5422.45
-4297334731691023433,1755838254210306008,OP," 6-13",M,KPJ,RM,5,4471.85
-4297334731691023433,1755838254210306008,OP,19-33,F,KPJ,RM,5,5389.650000000001
-4297334731691023433,1755838254210306008,OP,65-78,M,KPJ,RM,5,5560.95
-4297334731691023433,1105272675531099354,IP,34-48,M,KPJ,RM,5,90941.05
-4297334731691023433,-8383966308998902685,IP,34-48,F,KPJ,RM,5,30874.050000000003
-4297334731691023433,5053715707469957507,OP,79-98,F,KPJ,RM,5,14095.150000000001
-4297334731691023433,5053715707469957507,OP,79-98,M,KPJ,RM,5,8738.7
-4297334731691023433,4074833484965539161,IP,65-78,F,KPJ,RM,5,33868.5
-4297334731691023433,5928326970156564457,IP,34-48,M,KPJ,RM,5,55262.25
-4297334731691023433,5053715707469957507,OP,14-18,M,KPJ,RM,5,9854.75
-4297334731691023433,3747070812719443854,OP,49-64,F,KPJ,RM,5,7750.15
-4297334731691023433,4074833484965539161,DP,34-48,M,KPJ,RM,5,34167.3
-4297334731691023433,2747006091829731993,OP,79-98,F,KPJ,RM,5,2837.6000000000004
-4297334731691023433,3257572218407810539,OP,79-98,F,KPJ,RM,5,14460
-2038370303757243951,47187374784817647,IP,19-33,M,KPJ,RM,5,103813.8
-2582871044484509859,5053715707469957507,DP,49-64,M,KPJ,RM,5,88996.84999999999
-2582871044484509859,5053715707469957507,DP,65-78,F,KPJ,RM,5,97612.25
-2798271165678605656,4677890511087032731,IP,49-64,F,KPJ,RM,5,62181.3
-12326862916496285,-8383966308998902685,IP,14-18,M,KPJ,RM,5,55780.55
-1704585644428820125,2454985304141717577,IP,65-78,F,KPJ,RM,5,102521.6
-2038370303757243951,-6276962360705278760,IP,19-33,M,KPJ,RM,5,109042.9
-2038370303757243951,-7236311436295344244,IP,19-33,M,KPJ,RM,5,105328.9
-1515331138618319723,-1348179578552615098,IP,65-78,F,KPJ,RM,5,111953.5
-1515331138618319723,-2405221121518738744,IP,19-33,M,KPJ,RM,5,139914.8
-2798271165678605656,69275896939527291,DP,34-48,M,KPJ,RM,5,45915.15
-2798271165678605656,69275896939527291,DP,49-64,F,KPJ,RM,5,31626.149999999998
-2798271165678605656,69275896939527291,DP,49-64,M,KPJ,RM,5,27641.25
-2942052673099793901,-5218326626608894147,IP,34-48,M,KPJ,RM,5,196362
-2942052673099793901,1262654747498690578,IP,34-48,M,KPJ,RM,5,109392.05
-2942052673099793901,4016749008586628505,IP,34-48,M,KPJ,RM,5,139099.65000000002
-2942052673099793901,4016749008586628505,IP,19-33,M,KPJ,RM,5,116366.7
-2942052673099793901,4315910991913874084,IP,34-48,F,KPJ,RM,5,88087.4
-2942052673099793901,4511197532174759343,IP,19-33,M,KPJ,RM,5,175244.75
-2942052673099793901,683356327539910181,IP,19-33,M,KPJ,RM,5,167378.15
-2942052673099793901,683356327539910181,IP,34-48,M,KPJ,RM,5,195954.75
-30039628293283960,1755838254210306008,IP,34-48,M,KPJ,RM,5,25383.850000000002
-3473975244943974765,69275896939527291,IP,49-64,F,KPJ,RM,5,27264.800000000003
-3606706395403054820,-5218326626608894147,IP,19-33,M,KPJ,RM,5,160575.95
-3473975244943974765,-8280904084227718877,IP,49-64,F,KPJ,RM,5,148615.65
-3473975244943974765,-8280904084227718877,IP,49-64,M,KPJ,RM,4,142805.05
-3473975244943974765,-1640521644483910203,IP,49-64,F,KPJ,RM,4,81007.54999999999
-30039628293283960,1755838254210306008,IP,19-33,F,KPJ,RM,4,15761.600000000002
-3084291871689559184,-5863734757685757707,IP,49-64,F,KPJ,RM,4,53620.25
-2942052673099793901,9172699623480912390,IP,34-48,M,KPJ,RM,4,82811.79999999999
-3206868418032671326,-3800066422014271228,IP,49-64,F,KPJ,RM,4,113310.7
-3206868418032671326,-3800066422014271228,IP,65-78,F,KPJ,RM,4,116738.24999999999
-3473975244943974765,3061173402902161677,IP,34-48,M,KPJ,RM,4,109825.20000000001
-2942052673099793901,9172699623480912390,IP,19-33,F,KPJ,RM,4,102684.5
-2942052673099793901,7366849787037440044,IP,19-33,M,KPJ,RM,4,114613.4
-2942052673099793901,4315910991913874084,IP,19-33,M,KPJ,RM,4,74744.55
-2942052673099793901,5053715707469957507,IP,19-33,F,KPJ,RM,4,31646.45
-2942052673099793901,5726250039975170428,IP,49-64,M,KPJ,RM,4,105385.75
-2942052673099793901,4016749008586628505,IP,49-64,F,KPJ,RM,4,84999
-2942052673099793901,-7276370163767546548,IP,49-64,M,KPJ,RM,4,126796.70000000001
-2942052673099793901,-8677582694769680136,IP,49-64,F,KPJ,RM,4,105031.6
-1704585644428820125,-8383966308998902685,IP," 6-13",M,KPJ,RM,4,29288.8
-1515331138618319723,-2405221121518738744,IP,79-98,F,KPJ,RM,4,79762.75
-2038370303757243951,-7236311436295344244,IP,34-48,F,KPJ,RM,4,86789.6
-2038370303757243951,-7236311436295344244,IP,34-48,M,KPJ,RM,4,86829.55
-2038370303757243951,-6276962360705278760,IP,19-33,F,KPJ,RM,4,90028.15
-2038370303757243951,-1198594076096760430,IP,19-33,M,KPJ,RM,4,106386.5
-2038370303757243951,-3501500439547317291,IP,34-48,M,KPJ,RM,4,68350
-1704585644428820125,2454985304141717577,IP,49-64,M,KPJ,RM,4,88247.15000000001
-1222053779533505902,-1348179578552615098,IP,79-98,F,KPJ,RM,4,87136.6
-1139286745646142365,5053715707469957507,IP,34-48,M,KPJ,RM,4,46086.25
-12326862916496285,2454985304141717577,IP,34-48,F,KPJ,RM,4,73410
-2582871044484509859,69275896939527291,IP,19-33,M,KPJ,RM,4,64423.5
-2582871044484509859,-4545611502156048281,IP,19-33,M,KPJ,RM,4,182150.65
-2038370303757243951,4811467416725521089,IP,19-33,M,KPJ,RM,4,86445.25
-4297334731691023433,3257572218407810539,OP,34-48,M,KPJ,RM,4,17559.3
-4297334731691023433,4074833484965539161,DP,19-33,F,KPJ,RM,4,22391.4
-4297334731691023433,3909308648118648264,IP,34-48,M,KPJ,RM,4,29661.6
-4297334731691023433,3909308648118648264,IP,14-18,M,KPJ,RM,4,8885.3
-4297334731691023433,3909308648118648264,IP," 3-5",F,KPJ,RM,4,18851.649999999998
-4297334731691023433,3909308648118648264,IP," 3-5",M,KPJ,RM,4,11563.55
-4297334731691023433,3909308648118648264,DP," 6-13",M,KPJ,RM,4,11810.75
-4297334731691023433,6601097132759056815,IP,49-64,M,KPJ,RM,4,52454.7
-4297334731691023433,4074833484965539161,IP,65-78,M,KPJ,RM,4,34453.15
-4297334731691023433,5053715707469957507,IP,14-18,M,KPJ,RM,4,22633.149999999998
-4297334731691023433,1105272675531099354,IP,49-64,F,KPJ,RM,4,57528.8
-4297334731691023433,1105272675531099354,OP,49-64,F,KPJ,RM,4,16613.899999999998
-4297334731691023433,1105272675531099354,OP,65-78,F,KPJ,RM,4,7360.75
-4297334731691023433,1105272675531099354,OP,65-78,M,KPJ,RM,4,24908.449999999997
-4297334731691023433,1755838254210306008,OP,49-64,M,KPJ,RM,4,3504.2
-4297334731691023433,2454985304141717577,IP," 3-5",M,KPJ,RM,4,54939.7
-4297334731691023433,1755838254210306008,OP," 6-13",F,KPJ,RM,4,3763.75
-4297334731691023433,1599096468689997913,IP,49-64,M,KPJ,RM,4,44816.3
-4297334731691023433,-7276370163767546548,IP,19-33,M,KPJ,RM,4,154034
-4297334731691023433,-3085373731158004225,OP," 3-5",M,KPJ,RM,4,4495
-4297334731691023433,-3085373731158004225,IP,49-64,F,KPJ,RM,4,13788.4
-4297334731691023433,-3085373731158004225,IP,49-64,M,KPJ,RM,4,23065.1
-4297334731691023433,-2802052730568494662,IP,19-33,M,KPJ,RM,4,59615.6
-4297334731691023433,-5154939507286640672,IP,34-48,M,KPJ,RM,4,73815.25
-4297334731691023433,-5435563001445935130,IP,49-64,M,KPJ,RM,4,48791.049999999996
-4297334731691023433,-5662280895287207803,IP," 6-13",M,KPJ,RM,4,57811.25
-4297334731691023433,-5662280895287207803,IP,19-33,M,KPJ,RM,4,81928.20000000001
-4297334731691023433,-3800066422014271228,IP,49-64,F,KPJ,RM,4,120707.5
-4297334731691023433,-392083450555986726,IP,34-48,M,KPJ,RM,4,63842.899999999994
-4297334731691023433,-392083450555986726,IP,49-64,F,KPJ,RM,4,38579.5
-3683773791594618461,-5576741191788985122,IP,14-18,M,KPJ,RM,4,24558.45
-3921170906748261793,69275896939527291,IP,49-64,M,KPJ,RM,4,29956.399999999998
-3683773791594618461,-5576741191788985122,IP," 6-13",F,KPJ,RM,4,25724.55
-4220538223601484842,-5089017982396691432,IP,49-64,M,KPJ,RM,4,51089.45
-4297334731691023433,-1220305179705252047,OP," 6-13",M,KPJ,RM,4,2086.8
-4253359605153440926,5053715707469957507,IP,49-64,F,KPJ,RM,4,200061.1
-3950875129380708249,4074833484965539161,IP,49-64,F,KPJ,RM,4,36657.25
-3921170906748261793,69275896939527291,IP,19-33,F,KPJ,RM,4,23313.899999999998
-6262232973158171428,1105272675531099354,IP,49-64,F,KPJ,RM,4,70022.3
-6348146231374302084,-3085373731158004225,IP,19-33,F,KPJ,RM,4,23480.55
-6348146231374302084,1755838254210306008,IP,19-33,F,KPJ,RM,4,22352.35
-6933504361051088986,5053715707469957507,IP,34-48,F,KPJ,RM,4,29453.35
-6933504361051088986,5053715707469957507,IP,34-48,M,KPJ,RM,4,60157.8
-6348146231374302084,1755838254210306008,IP,49-64,M,KPJ,RM,4,18273.7
-6348146231374302084,-695644322449358746,IP,34-48,M,KPJ,RM,4,57743.5
-6348146231374302084,2454985304141717577,IP,34-48,F,KPJ,RM,4,63680.25
-5890664549861833953,-3085373731158004225,IP,34-48,F,KPJ,RM,4,20145.9
-5890664549861833953,-3085373731158004225,IP,65-78,F,KPJ,RM,4,18023.3
-5702215334154323660,-6258068817994807975,IP,34-48,M,KPJ,RM,4,139464.2
-5702215334154323660,-3800066422014271228,IP,49-64,M,KPJ,RM,4,138059.40000000002
-4554153321890949401,2454985304141717577,IP,19-33,M,KPJ,RM,4,58294.350000000006
-4564286579192819087,-2405221121518738744,IP,34-48,M,KPJ,RM,4,103070.25
-4879096931856976713,3203130751112947587,IP,49-64,M,KPJ,RM,4,24724.4
-4879096931856976713,6601097132759056815,IP,19-33,F,KPJ,RM,4,13427.45
-5151065325650826923,2454985304141717577,IP,49-64,F,KPJ,RM,4,82510.6
-4471458292927807570,6601097132759056815,IP,49-64,M,KPJ,RM,4,38735.85
-4297334731691023433,9172699623480912390,IP,34-48,M,KPJ,RM,4,86219.3
-4448542153664294407,-8383966308998902685,IP," 6-13",M,KPJ,RM,4,44920.35
-4297334731691023433,7259276328186701179,IP,34-48,M,KPJ,RM,4,97280.6
-4297334731691023433,6601097132759056815,OP,65-78,M,KPJ,RM,4,7856.550000000001
-4297334731691023433,6601097132759056815,OP,79-98,F,KPJ,RM,4,7078.35
1542240260656884881,69275896939527291,IP,49-64,F,KPJ,RM,4,27516.15
1725106013341510833,69275896939527291,IP,34-48,F,KPJ,RM,4,33736.2
1251424660531118780,2454985304141717577,IP,49-64,F,KPJ,RM,4,83277.65
1251424660531118780,2454985304141717577,IP,49-64,M,KPJ,RM,4,82726.1
1542240260656884881,-2204117989525615329,IP,34-48,F,KPJ,RM,4,44158.05
1233660591833087024,2454985304141717577,IP,19-33,F,KPJ,RM,4,94097.6
1807473594707244187,1105272675531099354,IP,49-64,F,KPJ,RM,4,57112
1807473594707244187,69275896939527291,IP,49-64,F,KPJ,RM,4,38952.95
2206516015319531781,-392083450555986726,IP,65-78,M,KPJ,RM,4,173999.6
1203358776790005785,-2405221121518738744,IP,34-48,M,KPJ,RM,4,128926.95000000001
1203358776790005785,-2405221121518738744,IP,65-78,M,KPJ,RM,4,134826.45
1203358776790005785,-2405221121518738744,IP,79-98,F,KPJ,RM,4,94786.90000000001
1203358776790005785,-1233489077635294285,IP,65-78,F,KPJ,RM,4,122252.65
1075705468149194355,-695644322449358746,IP,34-48,M,KPJ,RM,4,59048.15
1075705468149194355,-8383966308998902685,IP,34-48,M,KPJ,RM,4,44378.95
1075705468149194355,1755838254210306008,IP,19-33,M,KPJ,RM,4,30749.65
-91149838935092050,-8383966308998902685,IP," 6-13",M,KPJ,RM,4,46713.25
1233660591833087024,-2405221121518738744,IP,19-33,M,KPJ,RM,4,102467.85
-8612547061528973037,-1640521644483910203,IP,49-64,F,KPJ,RM,4,29706.200000000004
-8700590785308925357,831497597449444662,IP,49-64,M,KPJ,RM,4,30870.149999999998
-8700590785308925357,-6498623304568901523,IP,34-48,M,KPJ,RM,4,39208.25
-9083223939634643010,5053715707469957507,IP,34-48,F,KPJ,RM,4,32347.8
