sourceId,destinationId,relationship_type,source_system_name
51477005,363903009,Interprets,SNOMED CT
51477005,364644000,Interprets,SNOMED CT
51491004,3850002,Interprets,SNOMED CT
51491004,363870007,Interprets,SNOMED CT
51491004,363871006,Interprets,SNOMED CT
51491004,364644000,Interprets,SNOMED CT
51493001,285854004,Interprets,SNOMED CT
51495008,16206004,Interprets,SNOMED CT
51512005,15220000,Interprets,SNOMED CT
51512005,405824009,Interprets,SNOMED CT
51516008,15220000,Interprets,SNOMED CT
51516008,57309003,Interprets,SNOMED CT
51516008,178224005,Interprets,SNOMED CT
51519001,364320009,Interprets,SNOMED CT
51568001,363800008,Interprets,SNOMED CT
51575000,33911006,Interprets,SNOMED CT
51575000,364644000,Interprets,SNOMED CT
51575000,364645004,Interprets,SNOMED CT
51590001,278844005,Interprets,SNOMED CT
51624005,61928009,Interprets,SNOMED CT
51624005,74848003,Interprets,SNOMED CT
51626007,271603002,Interprets,SNOMED CT
51665005,248167003,Interprets,SNOMED CT
51667002,14089001,Interprets,SNOMED CT
51667002,441689006,Interprets,SNOMED CT
51707007,364320009,Interprets,SNOMED CT
51720005,74848003,Interprets,SNOMED CT
51746009,271917009,Interprets,SNOMED CT
51746009,363896009,Interprets,SNOMED CT
51746009,364644000,Interprets,SNOMED CT
51750002,185983003,Interprets,SNOMED CT
51777006,3850002,Interprets,SNOMED CT
51777006,225910001,Interprets,SNOMED CT
51777006,364644000,Interprets,SNOMED CT
51798006,15220000,Interprets,SNOMED CT
51798006,36048009,Interprets,SNOMED CT
51798006,364644000,Interprets,SNOMED CT
51845000,271605009,Interprets,SNOMED CT
51845000,397155001,Interprets,SNOMED CT
51885006,364320009,Interprets,SNOMED CT
51885006,364644000,Interprets,SNOMED CT
51886007,281004000,Interprets,SNOMED CT
51886007,415823006,Interprets,SNOMED CT
51899005,78064003,Interprets,SNOMED CT
51921000,3850002,Interprets,SNOMED CT
51921000,311465003,Interprets,SNOMED CT
51921000,363870007,Interprets,SNOMED CT
51921000,363888004,Interprets,SNOMED CT
51921000,364644000,Interprets,SNOMED CT
51928006,311465003,Interprets,SNOMED CT
51940006,18373002,Interprets,SNOMED CT
51952004,271603002,Interprets,SNOMED CT
51953009,364320009,Interprets,SNOMED CT
51954003,364320009,Interprets,SNOMED CT
51979000,14411002,Interprets,SNOMED CT
51982005,15220000,Interprets,SNOMED CT
51982005,386053000,Interprets,SNOMED CT
51983000,31763002,Interprets,SNOMED CT
51983000,313088003,Interprets,SNOMED CT
51984006,255324009,Interprets,SNOMED CT
52008007,255324009,Interprets,SNOMED CT
52012001,249774009,Interprets,SNOMED CT
52031007,106079008,Interprets,SNOMED CT
52048004,86185002,Interprets,SNOMED CT
52064007,42441008,Interprets,SNOMED CT
52064007,250174000,Interprets,SNOMED CT
52064007,270994009,Interprets,SNOMED CT
52072009,386725007,Interprets,SNOMED CT
52073004,66523006,Interprets,SNOMED CT
52073004,364305003,Interprets,SNOMED CT
52073004,364306002,Interprets,SNOMED CT
52073004,364644000,Interprets,SNOMED CT
52075006,185983003,Interprets,SNOMED CT
52099006,8499008,Interprets,SNOMED CT
52099006,46680005,Interprets,SNOMED CT
52099006,248642002,Interprets,SNOMED CT
52125007,18373002,Interprets,SNOMED CT
52137009,74848003,Interprets,SNOMED CT
52147007,8499008,Interprets,SNOMED CT
52147007,46680005,Interprets,SNOMED CT
52147007,248627000,Interprets,SNOMED CT
52163004,246464006,Interprets,SNOMED CT
52163004,363903009,Interprets,SNOMED CT
52163004,364644000,Interprets,SNOMED CT
52184009,3850002,Interprets,SNOMED CT
52184009,160476009,Interprets,SNOMED CT
52184009,224475003,Interprets,SNOMED CT
52184009,271905007,Interprets,SNOMED CT
52184009,364644000,Interprets,SNOMED CT
52184009,405175009,Interprets,SNOMED CT
52186006,255324009,Interprets,SNOMED CT
52198001,363896009,Interprets,SNOMED CT
52198001,364644000,Interprets,SNOMED CT
52212006,14089001,Interprets,SNOMED CT
52212006,84054007,Interprets,SNOMED CT
52212006,404227002,Interprets,SNOMED CT
52212006,441689006,Interprets,SNOMED CT
52223005,278844005,Interprets,SNOMED CT
52236005,363896009,Interprets,SNOMED CT
52236005,364644000,Interprets,SNOMED CT
52254009,26758005,Interprets,SNOMED CT
52254009,57378007,Interprets,SNOMED CT
52274002,255324009,Interprets,SNOMED CT
52295007,29303009,Interprets,SNOMED CT
52295007,70337006,Interprets,SNOMED CT
52295007,251134003,Interprets,SNOMED CT
52327008,364320009,Interprets,SNOMED CT
52342006,364320009,Interprets,SNOMED CT
52342006,441915005,Interprets,SNOMED CT
52367009,278654006,Interprets,SNOMED CT
52373005,278844005,Interprets,SNOMED CT
52413004,14089001,Interprets,SNOMED CT
52413004,84054007,Interprets,SNOMED CT
52413004,404227002,Interprets,SNOMED CT
52413004,441689006,Interprets,SNOMED CT
52417003,248217000,Interprets,SNOMED CT
52417003,258158006,Interprets,SNOMED CT
52434006,3863008,Interprets,SNOMED CT
52434006,6427007,Interprets,SNOMED CT
52448006,311465003,Interprets,SNOMED CT
52455008,3850002,Interprets,SNOMED CT
52455008,224475003,Interprets,SNOMED CT
52455008,364644000,Interprets,SNOMED CT
52455008,405175009,Interprets,SNOMED CT
52475004,44138005,Interprets,SNOMED CT
52475004,364532007,Interprets,SNOMED CT
52483005,364644000,Interprets,SNOMED CT
52526003,79258007,Interprets,SNOMED CT
52526003,415691001,Interprets,SNOMED CT
52535005,82799009,Interprets,SNOMED CT
52548009,18373002,Interprets,SNOMED CT
52559000,18373002,Interprets,SNOMED CT
52559000,255324009,Interprets,SNOMED CT
52559000,363847004,Interprets,SNOMED CT
52565000,14089001,Interprets,SNOMED CT
52565000,441689006,Interprets,SNOMED CT
52588004,364320009,Interprets,SNOMED CT
52588004,364644000,Interprets,SNOMED CT
52594007,3850002,Interprets,SNOMED CT
52594007,363870007,Interprets,SNOMED CT
52594007,363871006,Interprets,SNOMED CT
52594007,364644000,Interprets,SNOMED CT
52598005,18373002,Interprets,SNOMED CT
52613005,79258007,Interprets,SNOMED CT
52613005,415691001,Interprets,SNOMED CT
52616002,364564000,Interprets,SNOMED CT
52619009,398598008,Interprets,SNOMED CT
52635002,386725007,Interprets,SNOMED CT
52645000,246464006,Interprets,SNOMED CT
52645000,278844005,Interprets,SNOMED CT
52659007,4327008,Interprets,SNOMED CT
52659007,364393001,Interprets,SNOMED CT
52659007,364644000,Interprets,SNOMED CT
52659007,384759009,Interprets,SNOMED CT
52669001,255324009,Interprets,SNOMED CT
52669001,363847004,Interprets,SNOMED CT
52669001,363896009,Interprets,SNOMED CT
52669001,364644000,Interprets,SNOMED CT
52674009,252084009,Interprets,SNOMED CT
52691008,15220000,Interprets,SNOMED CT
52691008,252416005,Interprets,SNOMED CT
52698002,75367002,Interprets,SNOMED CT
52702003,359755007,Interprets,SNOMED CT
52708004,364636000,Interprets,SNOMED CT
52715007,56342008,Interprets,SNOMED CT
52715007,248430002,Interprets,SNOMED CT
52715007,386725007,Interprets,SNOMED CT
52749004,61923000,Interprets,SNOMED CT
52749004,118255001,Interprets,SNOMED CT
52749004,364644000,Interprets,SNOMED CT
52751000,129006008,Interprets,SNOMED CT
52751000,363836006,Interprets,SNOMED CT
52751000,364644000,Interprets,SNOMED CT
52754008,66523006,Interprets,SNOMED CT
52754008,364305003,Interprets,SNOMED CT
52754008,364306002,Interprets,SNOMED CT
52754008,364644000,Interprets,SNOMED CT
52760008,271240001,Interprets,SNOMED CT
52767006,434912009,Interprets,SNOMED CT
52774001,364636000,Interprets,SNOMED CT
52776004,43471007,Interprets,SNOMED CT
52777008,364182007,Interprets,SNOMED CT
52791002,246464006,Interprets,SNOMED CT
52791002,363901006,Interprets,SNOMED CT
52791002,364644000,Interprets,SNOMED CT
52813007,66621004,Interprets,SNOMED CT
52813007,246464006,Interprets,SNOMED CT
52813007,364644000,Interprets,SNOMED CT
52816004,15220000,Interprets,SNOMED CT
52816004,405824009,Interprets,SNOMED CT
52828007,15220000,Interprets,SNOMED CT
52828007,386053000,Interprets,SNOMED CT
52833006,246464006,Interprets,SNOMED CT
52833006,363901006,Interprets,SNOMED CT
52833006,364644000,Interprets,SNOMED CT
52842004,15220000,Interprets,SNOMED CT
52842004,38030007,Interprets,SNOMED CT
52842004,250433008,Interprets,SNOMED CT
52842004,252416005,Interprets,SNOMED CT
52842004,386053000,Interprets,SNOMED CT
52865009,364636000,Interprets,SNOMED CT
52887000,18373002,Interprets,SNOMED CT
52887000,249893002,Interprets,SNOMED CT
52887000,255324009,Interprets,SNOMED CT
52887000,363847004,Interprets,SNOMED CT
52910006,285854004,Interprets,SNOMED CT
52923004,278844005,Interprets,SNOMED CT
52937008,118255001,Interprets,SNOMED CT
52937008,364644000,Interprets,SNOMED CT
52937008,397594008,Interprets,SNOMED CT
52942000,364644000,Interprets,SNOMED CT
52951008,14089001,Interprets,SNOMED CT
52951008,18469004,Interprets,SNOMED CT
52951008,441689006,Interprets,SNOMED CT
52976009,33468001,Interprets,SNOMED CT
53057004,18373002,Interprets,SNOMED CT
53057004,406189006,Interprets,SNOMED CT
53073005,249551008,Interprets,SNOMED CT
53096005,7787002,Interprets,SNOMED CT
53096005,18373002,Interprets,SNOMED CT
53096005,61909002,Interprets,SNOMED CT
53096005,246464006,Interprets,SNOMED CT
53096005,363915008,Interprets,SNOMED CT
53096005,364644000,Interprets,SNOMED CT
53098006,364320009,Interprets,SNOMED CT
53108004,3850002,Interprets,SNOMED CT
53108004,311465003,Interprets,SNOMED CT
53108004,364644000,Interprets,SNOMED CT
53108004,424682006,Interprets,SNOMED CT
53111003,364320009,Interprets,SNOMED CT
53132006,364387009,Interprets,SNOMED CT
53132006,386053000,Interprets,SNOMED CT
53132006,781064008,Interprets,SNOMED CT
53138005,3850002,Interprets,SNOMED CT
53138005,311465003,Interprets,SNOMED CT
53138005,364644000,Interprets,SNOMED CT
53138005,424682006,Interprets,SNOMED CT
53146006,363808001,Interprets,SNOMED CT
53156005,39211005,Interprets,SNOMED CT
53156005,106079008,Interprets,SNOMED CT
53165003,14089001,Interprets,SNOMED CT
53165003,441689006,Interprets,SNOMED CT
53173007,364636000,Interprets,SNOMED CT
53183006,33468001,Interprets,SNOMED CT
53183006,84054007,Interprets,SNOMED CT
53183006,364320009,Interprets,SNOMED CT
53183006,404227002,Interprets,SNOMED CT
53194005,255324009,Interprets,SNOMED CT
53209001,3850002,Interprets,SNOMED CT
53209001,247583006,Interprets,SNOMED CT
53209001,311465003,Interprets,SNOMED CT
53209001,363896009,Interprets,SNOMED CT
53209001,364644000,Interprets,SNOMED CT
53219007,106164003,Interprets,SNOMED CT
53244004,160476009,Interprets,SNOMED CT
53244004,271905007,Interprets,SNOMED CT
53247006,364320009,Interprets,SNOMED CT
53267002,6942003,Interprets,SNOMED CT
53273001,246579001,Interprets,SNOMED CT
53280004,246464006,Interprets,SNOMED CT
53280004,363912006,Interprets,SNOMED CT
53280004,364644000,Interprets,SNOMED CT
53297005,3850002,Interprets,SNOMED CT
53297005,311465003,Interprets,SNOMED CT
53297005,363870007,Interprets,SNOMED CT
53297005,364644000,Interprets,SNOMED CT
53298000,307821001,Interprets,SNOMED CT
53311008,386053000,Interprets,SNOMED CT
53314000,3850002,Interprets,SNOMED CT
53314000,364644000,Interprets,SNOMED CT
53314000,395659009,Interprets,SNOMED CT
53333005,286367001,Interprets,SNOMED CT
53333005,288547000,Interprets,SNOMED CT
53339009,3850002,Interprets,SNOMED CT
53339009,24039005,Interprets,SNOMED CT
53339009,160476009,Interprets,SNOMED CT
53339009,285854004,Interprets,SNOMED CT
53339009,364644000,Interprets,SNOMED CT
53340006,51841009,Interprets,SNOMED CT
53358000,15220000,Interprets,SNOMED CT
53358000,386053000,Interprets,SNOMED CT
53366009,7787002,Interprets,SNOMED CT
53366009,61909002,Interprets,SNOMED CT
53366009,364644000,Interprets,SNOMED CT
53369002,46056005,Interprets,SNOMED CT
53397008,15220000,Interprets,SNOMED CT
53397008,167509001,Interprets,SNOMED CT
53397008,249299009,Interprets,SNOMED CT
53397008,271934001,Interprets,SNOMED CT
53427000,3850002,Interprets,SNOMED CT
53427000,311465003,Interprets,SNOMED CT
53427000,363896009,Interprets,SNOMED CT
53427000,364644000,Interprets,SNOMED CT
53430007,18373002,Interprets,SNOMED CT
53439008,60877009,Interprets,SNOMED CT
53439008,364387009,Interprets,SNOMED CT
53439008,386053000,Interprets,SNOMED CT
53443007,364320009,Interprets,SNOMED CT
53460002,103579009,Interprets,SNOMED CT
53460002,271905007,Interprets,SNOMED CT
53461003,386053000,Interprets,SNOMED CT
53467004,285854004,Interprets,SNOMED CT
53482009,18373002,Interprets,SNOMED CT
53489000,3850002,Interprets,SNOMED CT
53489000,24039005,Interprets,SNOMED CT
53489000,285854004,Interprets,SNOMED CT
53489000,364644000,Interprets,SNOMED CT
53541006,78064003,Interprets,SNOMED CT
53547005,281004000,Interprets,SNOMED CT
53547005,415823006,Interprets,SNOMED CT
53574006,18373002,Interprets,SNOMED CT
53586009,15220000,Interprets,SNOMED CT
53586009,386053000,Interprets,SNOMED CT
53599007,118255001,Interprets,SNOMED CT
53599007,397594008,Interprets,SNOMED CT
53615006,21224004,Interprets,SNOMED CT
53615006,46680005,Interprets,SNOMED CT
53615006,248627000,Interprets,SNOMED CT
53615006,422121001,Interprets,SNOMED CT
53621005,64346006,Interprets,SNOMED CT
53623008,364636000,Interprets,SNOMED CT
53626000,129006008,Interprets,SNOMED CT
53626000,363836006,Interprets,SNOMED CT
53626000,364644000,Interprets,SNOMED CT
53633000,18469004,Interprets,SNOMED CT
53633000,47563007,Interprets,SNOMED CT
53638009,364320009,Interprets,SNOMED CT
53644008,48263008,Interprets,SNOMED CT
53644008,363896009,Interprets,SNOMED CT
53644008,364644000,Interprets,SNOMED CT
53686002,3850002,Interprets,SNOMED CT
53686002,364644000,Interprets,SNOMED CT
53713009,246464006,Interprets,SNOMED CT
53713009,363903009,Interprets,SNOMED CT
53713009,364644000,Interprets,SNOMED CT
53724006,246464006,Interprets,SNOMED CT
53724006,363901006,Interprets,SNOMED CT
53724006,364644000,Interprets,SNOMED CT
53743006,14089001,Interprets,SNOMED CT
53743006,18469004,Interprets,SNOMED CT
53743006,47563007,Interprets,SNOMED CT
53743006,441689006,Interprets,SNOMED CT
53751009,74848003,Interprets,SNOMED CT
53758003,3850002,Interprets,SNOMED CT
53758003,364644000,Interprets,SNOMED CT
53763004,246464006,Interprets,SNOMED CT
53763004,363903009,Interprets,SNOMED CT
53763004,364644000,Interprets,SNOMED CT
53786006,364636000,Interprets,SNOMED CT
53808001,61402003,Interprets,SNOMED CT
53808001,281004000,Interprets,SNOMED CT
53808001,415823006,Interprets,SNOMED CT
53809009,15220000,Interprets,SNOMED CT
53809009,386053000,Interprets,SNOMED CT
53813002,67726005,Interprets,SNOMED CT
53813002,70337006,Interprets,SNOMED CT
53813002,271650006,Interprets,SNOMED CT
53821008,118255001,Interprets,SNOMED CT
53821008,364644000,Interprets,SNOMED CT
53821008,397594008,Interprets,SNOMED CT
53827007,34178000,Interprets,SNOMED CT
53842005,249819004,Interprets,SNOMED CT
53863007,18373002,Interprets,SNOMED CT
53881005,161732006,Interprets,SNOMED CT
53881005,364644000,Interprets,SNOMED CT
53885001,41633001,Interprets,SNOMED CT
53888004,18373002,Interprets,SNOMED CT
53888004,248217000,Interprets,SNOMED CT
53888004,258158006,Interprets,SNOMED CT
53888004,364644000,Interprets,SNOMED CT
53888004,404950004,Interprets,SNOMED CT
53890003,7787002,Interprets,SNOMED CT
53890003,61909002,Interprets,SNOMED CT
53890003,246464006,Interprets,SNOMED CT
53890003,363915008,Interprets,SNOMED CT
53890003,363918005,Interprets,SNOMED CT
53890003,364644000,Interprets,SNOMED CT
53891004,424492005,Interprets,SNOMED CT
53896009,229819007,Interprets,SNOMED CT
53896009,364644000,Interprets,SNOMED CT
53930004,424492005,Interprets,SNOMED CT
53956006,285854004,Interprets,SNOMED CT
53970006,88619007,Interprets,SNOMED CT
53972003,78064003,Interprets,SNOMED CT
54006005,14089001,Interprets,SNOMED CT
54006005,441689006,Interprets,SNOMED CT
54009003,278844005,Interprets,SNOMED CT
54012000,18373002,Interprets,SNOMED CT
54036001,47078008,Interprets,SNOMED CT
54038000,3850002,Interprets,SNOMED CT
54038000,24039005,Interprets,SNOMED CT
54038000,285854004,Interprets,SNOMED CT
54038000,364644000,Interprets,SNOMED CT
54039008,7787002,Interprets,SNOMED CT
54039008,61909002,Interprets,SNOMED CT
54039008,246464006,Interprets,SNOMED CT
54039008,363912006,Interprets,SNOMED CT
54039008,363915008,Interprets,SNOMED CT
54039008,364644000,Interprets,SNOMED CT
54044001,364320009,Interprets,SNOMED CT
54047008,252098001,Interprets,SNOMED CT
54047008,271930005,Interprets,SNOMED CT
54047008,386053000,Interprets,SNOMED CT
54079004,42803009,Interprets,SNOMED CT
54082009,15220000,Interprets,SNOMED CT
54082009,19851009,Interprets,SNOMED CT
54082009,250464005,Interprets,SNOMED CT
54082009,282288009,Interprets,SNOMED CT
54099005,255324009,Interprets,SNOMED CT
54099005,363847004,Interprets,SNOMED CT
54102005,15220000,Interprets,SNOMED CT
54102005,252416005,Interprets,SNOMED CT
54102005,364636000,Interprets,SNOMED CT
54123004,4327008,Interprets,SNOMED CT
54123004,364393001,Interprets,SNOMED CT
54123004,364644000,Interprets,SNOMED CT
54123004,384759009,Interprets,SNOMED CT
54155004,105011006,Interprets,SNOMED CT
54155004,364320009,Interprets,SNOMED CT
54155004,441915005,Interprets,SNOMED CT
54185009,18373002,Interprets,SNOMED CT
54185009,248241002,Interprets,SNOMED CT
54192004,15220000,Interprets,SNOMED CT
54192004,252416005,Interprets,SNOMED CT
54200006,18373002,Interprets,SNOMED CT
54212005,364320009,Interprets,SNOMED CT
54213000,88299004,Interprets,SNOMED CT
54213000,364320009,Interprets,SNOMED CT
54230003,248217000,Interprets,SNOMED CT
54230003,258158006,Interprets,SNOMED CT
54231004,3850002,Interprets,SNOMED CT
54231004,278844005,Interprets,SNOMED CT
54231004,364644000,Interprets,SNOMED CT
54231004,364667003,Interprets,SNOMED CT
54236009,15220000,Interprets,SNOMED CT
54236009,405824009,Interprets,SNOMED CT
54272002,424492005,Interprets,SNOMED CT
54307006,3850002,Interprets,SNOMED CT
54307006,24039005,Interprets,SNOMED CT
54307006,285854004,Interprets,SNOMED CT
54307006,364644000,Interprets,SNOMED CT
54318006,364320009,Interprets,SNOMED CT
54318006,364644000,Interprets,SNOMED CT
54336006,44138005,Interprets,SNOMED CT
54364001,6918002,Interprets,SNOMED CT
54376001,47078008,Interprets,SNOMED CT
54376001,364644000,Interprets,SNOMED CT
54380006,3850002,Interprets,SNOMED CT
54380006,160476009,Interprets,SNOMED CT
54380006,271905007,Interprets,SNOMED CT
54380006,363870007,Interprets,SNOMED CT
54380006,364644000,Interprets,SNOMED CT
54407007,3850002,Interprets,SNOMED CT
54407007,311465003,Interprets,SNOMED CT
54407007,363870007,Interprets,SNOMED CT
54407007,364644000,Interprets,SNOMED CT
54411001,18469004,Interprets,SNOMED CT
54411001,47563007,Interprets,SNOMED CT
54427008,3850002,Interprets,SNOMED CT
54427008,364644000,Interprets,SNOMED CT
54452005,364636000,Interprets,SNOMED CT
54486001,249101006,Interprets,SNOMED CT
54486001,364644000,Interprets,SNOMED CT
54498006,364636000,Interprets,SNOMED CT
54500007,4327008,Interprets,SNOMED CT
54500007,364393001,Interprets,SNOMED CT
54500007,364644000,Interprets,SNOMED CT
54500007,384759009,Interprets,SNOMED CT
54501006,3850002,Interprets,SNOMED CT
54501006,7787002,Interprets,SNOMED CT
54501006,61909002,Interprets,SNOMED CT
54501006,247639006,Interprets,SNOMED CT
54501006,247642000,Interprets,SNOMED CT
54501006,311465003,Interprets,SNOMED CT
54501006,363915008,Interprets,SNOMED CT
54501006,364644000,Interprets,SNOMED CT
54502004,311465003,Interprets,SNOMED CT
54514007,78064003,Interprets,SNOMED CT
54514007,79466001,Interprets,SNOMED CT
54516009,278844005,Interprets,SNOMED CT
54518005,8499008,Interprets,SNOMED CT
54518005,46680005,Interprets,SNOMED CT
54518005,70337006,Interprets,SNOMED CT
54518005,248627000,Interprets,SNOMED CT
54532007,248217000,Interprets,SNOMED CT
54532007,258158006,Interprets,SNOMED CT
54552008,281004000,Interprets,SNOMED CT
54552008,415823006,Interprets,SNOMED CT
54559004,364320009,Interprets,SNOMED CT
54559004,364644000,Interprets,SNOMED CT
54569005,61928009,Interprets,SNOMED CT
54569005,74848003,Interprets,SNOMED CT
54586004,18373002,Interprets,SNOMED CT
54587008,285854004,Interprets,SNOMED CT
54602006,46680005,Interprets,SNOMED CT
54602006,78064003,Interprets,SNOMED CT
54602006,364062005,Interprets,SNOMED CT
54622005,364392006,Interprets,SNOMED CT
54622005,364644000,Interprets,SNOMED CT
54650005,364644000,Interprets,SNOMED CT
54662009,386053000,Interprets,SNOMED CT
54662009,703247007,Interprets,SNOMED CT
54665006,386053000,Interprets,SNOMED CT
54685005,18373002,Interprets,SNOMED CT
54685005,249893002,Interprets,SNOMED CT
54685005,255324009,Interprets,SNOMED CT
54685005,363847004,Interprets,SNOMED CT
54698001,14089001,Interprets,SNOMED CT
54698001,441689006,Interprets,SNOMED CT
54723008,246464006,Interprets,SNOMED CT
54723008,363901006,Interprets,SNOMED CT
54723008,364644000,Interprets,SNOMED CT
54746005,3850002,Interprets,SNOMED CT
54746005,24039005,Interprets,SNOMED CT
54746005,246464006,Interprets,SNOMED CT
54746005,248093007,Interprets,SNOMED CT
54746005,285854004,Interprets,SNOMED CT
54746005,364644000,Interprets,SNOMED CT
54768000,252003001,Interprets,SNOMED CT
54777007,3850002,Interprets,SNOMED CT
54777007,311465003,Interprets,SNOMED CT
54777007,364644000,Interprets,SNOMED CT
54777007,371733000,Interprets,SNOMED CT
54792008,424492005,Interprets,SNOMED CT
54828006,15220000,Interprets,SNOMED CT
54828006,405824009,Interprets,SNOMED CT
54844002,364320009,Interprets,SNOMED CT
54908008,46680005,Interprets,SNOMED CT
54908008,54718008,Interprets,SNOMED CT
54908008,91214002,Interprets,SNOMED CT
54908008,248627000,Interprets,SNOMED CT
54931008,278844005,Interprets,SNOMED CT
54970002,4327008,Interprets,SNOMED CT
54970002,364393001,Interprets,SNOMED CT
54970002,364644000,Interprets,SNOMED CT
54970002,384759009,Interprets,SNOMED CT
54981004,18373002,Interprets,SNOMED CT
54986009,224083004,Interprets,SNOMED CT
54986009,271905007,Interprets,SNOMED CT
54996000,79466001,Interprets,SNOMED CT
55003009,87828008,Interprets,SNOMED CT
55009008,311465003,Interprets,SNOMED CT
55019002,39211005,Interprets,SNOMED CT
55050000,3850002,Interprets,SNOMED CT
55050000,311465003,Interprets,SNOMED CT
55050000,363888004,Interprets,SNOMED CT
55050000,364644000,Interprets,SNOMED CT
55062001,278844005,Interprets,SNOMED CT
55145008,18373002,Interprets,SNOMED CT
55180007,4327008,Interprets,SNOMED CT
55180007,364393001,Interprets,SNOMED CT
55180007,364644000,Interprets,SNOMED CT
55180007,384759009,Interprets,SNOMED CT
55182004,15220000,Interprets,SNOMED CT
55182004,252416005,Interprets,SNOMED CT
55187005,364320009,Interprets,SNOMED CT
55187005,364644000,Interprets,SNOMED CT
55211008,40944002,Interprets,SNOMED CT
55257005,15220000,Interprets,SNOMED CT
55257005,252416005,Interprets,SNOMED CT
55296004,57188001,Interprets,SNOMED CT
55311006,363896009,Interprets,SNOMED CT
55311006,364644000,Interprets,SNOMED CT
55331005,364644000,Interprets,SNOMED CT
55331005,364645004,Interprets,SNOMED CT
55336000,364636000,Interprets,SNOMED CT
55346003,3850002,Interprets,SNOMED CT
55346003,247639006,Interprets,SNOMED CT
55346003,247642000,Interprets,SNOMED CT
55346003,311465003,Interprets,SNOMED CT
55346003,364644000,Interprets,SNOMED CT
55350005,33911006,Interprets,SNOMED CT
55350005,364644000,Interprets,SNOMED CT
55350005,364645004,Interprets,SNOMED CT
55383003,278844005,Interprets,SNOMED CT
55406008,18373002,Interprets,SNOMED CT
55406008,251586001,Interprets,SNOMED CT
55440008,364636000,Interprets,SNOMED CT
55442000,78064003,Interprets,SNOMED CT
55442000,248546008,Interprets,SNOMED CT
55444004,30630007,Interprets,SNOMED CT
55446002,15220000,Interprets,SNOMED CT
55446002,405824009,Interprets,SNOMED CT
55466006,364644000,Interprets,SNOMED CT
55481000,18373002,Interprets,SNOMED CT
55528005,66523006,Interprets,SNOMED CT
55528005,364644000,Interprets,SNOMED CT
55533009,3850002,Interprets,SNOMED CT
55533009,311465003,Interprets,SNOMED CT
55533009,363870007,Interprets,SNOMED CT
55533009,363888004,Interprets,SNOMED CT
55533009,364644000,Interprets,SNOMED CT
55539008,3850002,Interprets,SNOMED CT
55539008,24039005,Interprets,SNOMED CT
55539008,278844005,Interprets,SNOMED CT
55539008,285854004,Interprets,SNOMED CT
55539008,363870007,Interprets,SNOMED CT
55539008,363871006,Interprets,SNOMED CT
55539008,364644000,Interprets,SNOMED CT
55543007,364320009,Interprets,SNOMED CT
55543007,364644000,Interprets,SNOMED CT
55565007,86185002,Interprets,SNOMED CT
55573003,363896009,Interprets,SNOMED CT
55573003,364644000,Interprets,SNOMED CT
55589000,364320009,Interprets,SNOMED CT
55590009,76859005,Interprets,SNOMED CT
55590009,246464006,Interprets,SNOMED CT
55590009,364644000,Interprets,SNOMED CT
55592001,363896009,Interprets,SNOMED CT
55592001,364644000,Interprets,SNOMED CT
55608001,424492005,Interprets,SNOMED CT
55630000,6918002,Interprets,SNOMED CT
55634009,18373002,Interprets,SNOMED CT
55634009,73750009,Interprets,SNOMED CT
55634009,415823006,Interprets,SNOMED CT
55637002,255324009,Interprets,SNOMED CT
55637002,363847004,Interprets,SNOMED CT
55639004,364320009,Interprets,SNOMED CT
55640002,3850002,Interprets,SNOMED CT
55640002,311465003,Interprets,SNOMED CT
55640002,363870007,Interprets,SNOMED CT
55640002,364644000,Interprets,SNOMED CT
55644006,248140009,Interprets,SNOMED CT
55644006,364644000,Interprets,SNOMED CT
55647004,47078008,Interprets,SNOMED CT
55647004,364019009,Interprets,SNOMED CT
55647004,364644000,Interprets,SNOMED CT
55659000,39527002,Interprets,SNOMED CT
55659000,70337006,Interprets,SNOMED CT
55662002,57378007,Interprets,SNOMED CT
55699002,386053000,Interprets,SNOMED CT
55758001,18373002,Interprets,SNOMED CT
55758001,415823006,Interprets,SNOMED CT
55759009,50794000,Interprets,SNOMED CT
55759009,69285004,Interprets,SNOMED CT
55759009,364644000,Interprets,SNOMED CT
55765009,4327008,Interprets,SNOMED CT
55765009,364393001,Interprets,SNOMED CT
55765009,364644000,Interprets,SNOMED CT
55765009,384759009,Interprets,SNOMED CT
55776008,255324009,Interprets,SNOMED CT
55781004,246464006,Interprets,SNOMED CT
55781004,247573007,Interprets,SNOMED CT
55781004,364644000,Interprets,SNOMED CT
55787000,386053000,Interprets,SNOMED CT
55787000,703247007,Interprets,SNOMED CT
55791005,129006008,Interprets,SNOMED CT
55791005,363836006,Interprets,SNOMED CT
55791005,364644000,Interprets,SNOMED CT
55807009,313862000,Interprets,SNOMED CT
55821006,415691001,Interprets,SNOMED CT
55822004,104780002,Interprets,SNOMED CT
55836009,86185002,Interprets,SNOMED CT
55846006,44138005,Interprets,SNOMED CT
55846006,364532007,Interprets,SNOMED CT
55861007,364644000,Interprets,SNOMED CT
55864004,271605009,Interprets,SNOMED CT
55864004,397155001,Interprets,SNOMED CT
55871009,18373002,Interprets,SNOMED CT
55871009,73750009,Interprets,SNOMED CT
55871009,415823006,Interprets,SNOMED CT
55876004,224083004,Interprets,SNOMED CT
55876004,271905007,Interprets,SNOMED CT
55891002,251776000,Interprets,SNOMED CT
55892009,76859005,Interprets,SNOMED CT
