sourceId,destinationId,relationship_type,source_system_name
7822001,1156670009,Occurrence,SNOMED CT
7860005,1156670009,Occurrence,SNOMED CT
7888004,1156670009,Occurrence,SNOMED CT
7903009,255399007,Occurrence,SNOMED CT
7907005,255399007,Occurrence,SNOMED CT
7907005,303112003,Occurrence,SNOMED CT
7910003,1156670009,Occurrence,SNOMED CT
7915008,255399007,Occurrence,SNOMED CT
7915008,303112003,Occurrence,SNOMED CT
7921007,255399007,Occurrence,SNOMED CT
7929009,255399007,Occurrence,SNOMED CT
7933002,57855005,Occurrence,SNOMED CT
7933002,255407002,Occurrence,SNOMED CT
7933002,303112003,Occurrence,SNOMED CT
7933002,371578004,Occurrence,SNOMED CT
7964000,57855005,Occurrence,SNOMED CT
7964000,255399007,Occurrence,SNOMED CT
7964000,371578004,Occurrence,SNOMED CT
7996008,57855005,Occurrence,SNOMED CT
7996008,255407002,Occurrence,SNOMED CT
7996008,303112003,Occurrence,SNOMED CT
7996008,371578004,Occurrence,SNOMED CT
8014007,303112003,Occurrence,SNOMED CT
8014007,1156670009,Occurrence,SNOMED CT
8032007,255399007,Occurrence,SNOMED CT
8071005,1156670009,Occurrence,SNOMED CT
8076000,1156670009,Occurrence,SNOMED CT
8218002,1156670009,Occurrence,SNOMED CT
8234004,255399007,Occurrence,SNOMED CT
8239009,255399007,Occurrence,SNOMED CT
8301004,255399007,Occurrence,SNOMED CT
8333008,1156670009,Occurrence,SNOMED CT
8375009,255399007,Occurrence,SNOMED CT
8380000,255399007,Occurrence,SNOMED CT
8393005,276987000,Occurrence,SNOMED CT
8393005,1156670009,Occurrence,SNOMED CT
8393005,1156682000,Occurrence,SNOMED CT
8445003,1156670009,Occurrence,SNOMED CT
8447006,255399007,Occurrence,SNOMED CT
8468007,1156670009,Occurrence,SNOMED CT
8526009,767023003,Occurrence,SNOMED CT
8569001,255399007,Occurrence,SNOMED CT
8569001,303112003,Occurrence,SNOMED CT
8587003,255399007,Occurrence,SNOMED CT
8632008,255399007,Occurrence,SNOMED CT
8634009,255399007,Occurrence,SNOMED CT
8649001,255399007,Occurrence,SNOMED CT
8654005,255399007,Occurrence,SNOMED CT
8670007,1156670009,Occurrence,SNOMED CT
8691004,767023003,Occurrence,SNOMED CT
8694007,255399007,Occurrence,SNOMED CT
8712002,255399007,Occurrence,SNOMED CT
8757006,255399007,Occurrence,SNOMED CT
8762007,1156670009,Occurrence,SNOMED CT
8793008,255399007,Occurrence,SNOMED CT
8800006,255399007,Occurrence,SNOMED CT
8808004,255399007,Occurrence,SNOMED CT
8809007,57855005,Occurrence,SNOMED CT
8809007,255407002,Occurrence,SNOMED CT
8809007,303112003,Occurrence,SNOMED CT
8809007,371578004,Occurrence,SNOMED CT
8809007,450426006,Occurrence,SNOMED CT
8851000,255399007,Occurrence,SNOMED CT
8857001,255399007,Occurrence,SNOMED CT
8868001,255399007,Occurrence,SNOMED CT
8884000,303112003,Occurrence,SNOMED CT
8884000,1156670009,Occurrence,SNOMED CT
8915006,255399007,Occurrence,SNOMED CT
8933000,255399007,Occurrence,SNOMED CT
8962004,255399007,Occurrence,SNOMED CT
8962004,303112003,Occurrence,SNOMED CT
8986002,255399007,Occurrence,SNOMED CT
